customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment,predicted_clv,value_segment
15607,337,9,1708.97,2,5,4,254,11,Need Attention,732.746276185182,Medium Value
15608,28,5,1678.7,4,4,4,444,12,Champions,1092.6591935270546,Medium Value
15611,10,24,2016.49,5,5,4,554,14,Champions,956.7490414473268,Medium Value
15612,36,2,105.9,4,2,1,421,7,Potential Loyalists,293.09328797754654,Low-Medium Value
15614,438,4,1660.76,1,4,4,144,9,About to Sleep,671.8364304464018,Low-Medium Value
15615,10,45,16787.45,5,5,5,555,15,Champions,7530.378817589658,High Value
15617,396,3,828.5500000000001,2,3,3,233,8,Need Attention,368.5926656385649,Low-Medium Value
15618,33,4,776.851,4,4,3,443,11,Loyal Customers,1446.537935904156,Medium Value
15620,57,4,1942.36,4,4,4,444,12,Champions,1202.6449299057365,Medium Value
15621,4,2,123.05000000000001,5,2,1,521,8,Potential Loyalists,6924.68641556142,High Value
15622,43,17,7785.01,4,5,5,455,14,Champions,3835.6614251973774,High Value
15623,141,8,2297.85,3,5,4,354,12,Loyal Customers,932.5413379487978,Medium Value
15624,117,4,588.13,3,4,3,343,10,Loyal Customers,584.069004218869,Low-Medium Value
15625,104,9,3166.8,3,5,5,355,13,Loyal Customers,1756.8739047704807,Medium-High Value
15626,75,3,1067.52,3,3,4,334,10,Promising,572.1438240235387,Low-Medium Value
15627,457,2,336.98,1,2,2,122,5,About to Sleep,108.98666686824284,Low Value
15628,5,17,5586.26,5,5,5,555,15,Champions,2448.634382294001,Medium-High Value
15629,450,4,2083.7,1,4,4,144,9,About to Sleep,991.8695694713313,Medium Value
15630,45,3,1481.4,4,3,4,434,11,Potential Loyalists,518.6087642059139,Low-Medium Value
15632,16,8,2733.61,5,5,5,555,15,Champions,2947.5676960681517,Medium-High Value
15633,509,12,3383.66,1,5,5,155,11,About to Sleep,1434.646951654935,Medium Value
15634,17,2,554.65,5,2,3,523,10,Potential Loyalists,245.12940002624023,Low Value
15636,90,4,1303.48,3,4,4,344,11,Loyal Customers,580.1270451065014,Low-Medium Value
15637,53,5,693.91,4,4,3,443,11,Loyal Customers,259.25347085894504,Low Value
15638,436,3,215.25,1,3,1,131,5,About to Sleep,79.56175455394308,Low Value
15639,134,3,1065.08,3,3,4,334,10,Promising,396.93900382314604,Low-Medium Value
15640,4,29,14374.06,5,5,5,555,15,Champions,6472.479209523425,High Value
15641,105,12,5183.07,3,5,5,355,13,Loyal Customers,2191.5792295267547,Medium-High Value
15643,192,3,597.6,2,3,3,233,8,Need Attention,478.72130235974487,Low-Medium Value
15644,166,4,813.0,3,4,3,343,10,Loyal Customers,791.859633398914,Medium Value
15645,19,3,760.57,5,3,3,533,11,Potential Loyalists,403.7865223588776,Low-Medium Value
15646,158,5,974.61,3,4,3,343,10,Loyal Customers,643.6759544117078,Low-Medium Value
15648,204,2,657.35,2,2,3,223,7,Need Attention,417.2100663831836,Low-Medium Value
15650,522,2,553.88,1,2,3,123,6,About to Sleep,148.9003736707086,Low Value
15651,37,5,1037.14,4,4,4,444,12,Champions,470.8473701183134,Low-Medium Value
15652,91,5,1250.69,3,4,4,344,11,Loyal Customers,698.0138600981401,Medium Value
15654,9,2,424.11,5,2,2,522,9,Potential Loyalists,2864.03454436774,Medium-High Value
15656,45,4,748.5,4,4,3,443,11,Loyal Customers,669.7864787997281,Low-Medium Value
15658,190,8,2270.4700000000003,2,5,4,254,11,Need Attention,911.4141147684711,Medium Value
15659,44,3,468.99,4,3,2,432,9,Potential Loyalists,161.9177541193116,Low Value
15660,25,15,2812.9900000000002,4,5,5,455,14,Champions,1321.1501798805527,Medium Value
15661,317,7,747.75,2,4,3,243,9,Need Attention,374.41353251202764,Low-Medium Value
15662,661,2,212.93,1,2,1,121,4,About to Sleep,48.77632930316992,Low Value
15664,51,4,1254.03,4,4,4,444,12,Champions,489.3214300333798,Low-Medium Value
15665,168,5,3943.7200000000003,3,4,5,345,12,Loyal Customers,1680.2602195734062,Medium-High Value
15666,472,2,632.94,1,2,3,123,6,About to Sleep,216.3093745769442,Low Value
15669,40,4,512.5,4,4,3,443,11,Loyal Customers,493.47951374950446,Low-Medium Value
15670,297,2,325.2,2,2,2,222,6,Need Attention,98.92300525343789,Low Value
15671,19,7,1314.93,5,4,4,544,13,Champions,1409.4894306865854,Medium Value
15673,88,9,5354.33,3,5,5,355,13,Loyal Customers,2457.2231995352895,Medium-High Value
15674,73,12,6547.82,3,5,5,355,13,Loyal Customers,2776.227517831348,Medium-High Value
15675,81,4,542.04,3,4,3,343,10,Loyal Customers,340.60992396742233,Low-Medium Value
15676,19,3,3372.16,5,3,5,535,13,Potential Loyalists,2682.2559754760377,Medium-High Value
15677,49,3,1305.6299999999999,4,3,4,434,11,Potential Loyalists,634.7717840909606,Low-Medium Value
15678,53,3,1826.29,4,3,4,434,11,Potential Loyalists,787.5492505383235,Medium Value
15679,24,4,781.28,4,4,3,443,11,Loyal Customers,1087.0920653345695,Medium Value
15680,9,10,4342.58,5,5,5,555,15,Champions,1790.5753148435983,Medium-High Value
15681,25,14,2168.62,4,5,4,454,13,Champions,1207.7029412730035,Medium Value
15682,599,2,318.24,1,2,2,122,5,About to Sleep,78.31958866971755,Low Value
15683,117,2,524.54,3,2,3,323,8,Promising,187.22214602351886,Low Value
15684,547,3,173.95,1,3,1,131,5,About to Sleep,53.346613801434636,Low Value
15687,9,9,2993.1,5,5,5,555,15,Champions,2730.5023210445265,Medium-High Value
15689,120,3,440.03000000000003,3,3,2,332,8,Promising,160.5371714961894,Low Value
15690,4,2,239.76,5,2,2,522,9,Potential Loyalists,404.77760625640127,Low-Medium Value
15691,252,4,377.5,2,4,2,242,8,Need Attention,130.59810695411215,Low Value
15694,8,22,2616.51,5,5,5,555,15,Champions,1153.6428515665204,Medium Value
15695,267,4,1054.54,2,4,4,244,10,Need Attention,392.1452444566679,Low-Medium Value
15696,33,13,3839.9700000000003,4,5,5,455,14,Champions,1752.3254358045324,Medium-High Value
15700,172,2,696.68,3,2,3,323,8,Promising,683.824480310518,Medium Value
15701,2,4,1542.14,5,4,4,544,13,Champions,3550.2760585144615,High Value
15702,476,2,140.39,1,2,1,121,4,About to Sleep,34.80397194939444,Low Value
15704,140,6,3396.46,3,4,5,345,12,Loyal Customers,1642.0713245529043,Medium Value
15706,65,3,958.56,3,3,3,333,9,Promising,1876.289923997118,Medium-High Value
15707,35,4,945.58,4,4,3,443,11,Loyal Customers,2817.152512247011,Medium-High Value
15708,41,9,4313.32,4,5,5,455,14,Champions,3046.0706364191824,Medium-High Value
15709,284,2,327.85,2,2,2,222,6,Need Attention,94.13207014494736,Low Value
15711,557,2,420.25,1,2,2,122,5,About to Sleep,103.72689272438413,Low Value
15712,9,11,3140.05,5,5,5,555,15,Champions,1306.0423510944354,Medium Value
15713,143,4,1010.79,3,4,3,343,10,Loyal Customers,354.0410713513547,Low-Medium Value
15714,12,4,515.8100000000001,5,4,3,543,12,Loyal Customers,237.92957014746344,Low Value
15715,556,5,658.02,1,4,3,143,8,About to Sleep,287.14957334160994,Low Value
15716,146,11,2755.37,3,5,5,355,13,Loyal Customers,1155.4360215393199,Medium Value
15717,234,5,607.0,2,4,3,243,9,Need Attention,276.9661632326421,Low Value
15719,33,31,10159.56,4,5,5,455,14,Champions,4498.294055724449,High Value
15720,24,2,741.92,4,2,3,423,9,Potential Loyalists,228.15210598709606,Low Value
15722,36,10,3480.64,4,5,5,455,14,Champions,1655.2763179144877,Medium-High Value
15723,365,4,947.65,2,4,3,243,9,Need Attention,418.81704847176877,Low-Medium Value
15724,201,3,310.85,2,3,2,232,7,Need Attention,174.9320416316349,Low Value
15727,17,14,8085.61,5,5,5,555,15,Champions,3706.3100583175656,High Value
15728,380,2,359.8,2,2,2,222,6,Need Attention,137.1188558112789,Low Value
15729,213,3,192.55,2,3,1,231,6,Need Attention,107.81916256315752,Low Value
15730,66,5,1726.58,3,4,4,344,11,Loyal Customers,1084.6209300931587,Medium Value
15732,212,10,1682.07,2,5,4,254,11,Need Attention,759.5235668309894,Medium Value
15734,115,4,863.1,3,4,3,343,10,Loyal Customers,400.31280360018894,Low-Medium Value
15736,435,2,1815.72,1,2,4,124,7,About to Sleep,706.3157581850984,Medium Value
15737,15,8,1205.1200000000001,5,5,4,554,14,Champions,1471.2711687074473,Medium Value
15738,19,41,10456.57,5,5,5,555,15,Champions,4731.553422282841,High Value
15741,458,2,208.62,1,2,1,121,4,About to Sleep,56.991122876659325,Low Value
15743,16,4,784.46,5,4,3,543,12,Loyal Customers,1079.6524819789101,Medium Value
15745,19,4,1094.5900000000001,5,4,4,544,13,Champions,1179.5452900565306,Medium Value
15747,13,9,2214.61,5,5,4,554,14,Champions,963.3084878668136,Medium Value
15748,40,3,217.86,4,3,1,431,8,Potential Loyalists,109.46567760595364,Low Value
15750,3,18,6797.191,5,5,5,555,15,Champions,2941.08885621943,Medium-High Value
15751,461,11,1380.44,1,5,4,154,10,About to Sleep,578.8732916355114,Low-Medium Value
15752,40,9,4207.54,4,5,5,455,14,Champions,2763.3078729561207,Medium-High Value
15754,51,9,2389.46,4,5,5,455,14,Champions,1096.5772648233472,Medium Value
15755,10,17,5993.12,5,5,5,555,15,Champions,2591.2328415996235,Medium-High Value
15756,61,4,532.96,3,4,3,343,10,Loyal Customers,544.2193025445093,Low-Medium Value
15757,66,6,2940.36,3,4,5,345,12,Loyal Customers,1515.2921062241426,Medium Value
15759,297,5,327.73,2,4,2,242,8,Need Attention,120.11809629476639,Low Value
15762,65,2,583.75,3,2,3,323,8,Promising,1296.7404227263132,Medium Value
15763,32,2,1007.02,4,2,3,423,9,Potential Loyalists,2207.9392436393173,Medium-High Value
15764,88,8,4224.49,3,5,5,355,13,Loyal Customers,2616.578110469557,Medium-High Value
15766,64,3,488.76,3,3,2,332,8,Promising,161.55746449164016,Low Value
15768,116,34,14191.75,3,5,5,355,13,Loyal Customers,6319.211687858945,High Value
15769,65,3,196.08,3,3,1,331,7,Need Attention,118.33220327082394,Low Value
15771,604,3,524.74,1,3,3,133,7,About to Sleep,170.44702318719553,Low Value
15773,6,2,286.36,5,2,2,522,9,Potential Loyalists,118.4927935774654,Low Value
15774,69,6,1329.94,3,4,4,344,11,Loyal Customers,571.3197608811507,Low-Medium Value
15775,245,2,150.5,2,2,1,221,5,Need Attention,40.26677875814826,Low Value
15777,241,5,722.21,2,4,3,243,9,Need Attention,343.4589930475494,Low-Medium Value
15779,463,2,124.08000000000001,1,2,1,121,4,About to Sleep,39.450000364688506,Low Value
15780,184,3,475.28000000000003,3,3,2,332,8,Promising,299.6814129746653,Low-Medium Value
15781,25,3,345.46000000000004,4,3,2,432,9,Potential Loyalists,254.96256157311484,Low Value
15782,10,4,1308.08,5,4,4,544,13,Champions,772.1612801494288,Medium Value
15784,468,2,784.73,1,2,3,123,6,About to Sleep,197.44106436142167,Low Value
15785,33,16,3646.57,4,5,5,455,14,Champions,1596.5674739037156,Medium Value
15786,46,5,8354.92,4,4,5,445,13,Champions,4210.534562004457,High Value
15787,26,3,948.05,4,3,3,433,10,Potential Loyalists,3556.7920662457013,High Value
15789,358,6,1962.01,2,4,4,244,10,Need Attention,886.1386257524711,Medium Value
15791,44,5,3328.7400000000002,4,4,5,445,13,Champions,1402.7541936631726,Medium Value
15792,400,2,933.84,2,2,3,223,7,Need Attention,255.10780455919635,Low Value
15793,15,7,324.65000000000003,5,4,2,542,11,Loyal Customers,127.48845945299892,Low Value
15795,150,8,1979.8700000000001,3,5,4,354,12,Loyal Customers,847.745280771718,Medium Value
15796,1,17,4992.2300000000005,5,5,5,555,15,Champions,2571.285060484127,Medium-High Value
15798,493,3,1535.37,1,3,4,134,8,About to Sleep,507.5097885598854,Low-Medium Value
15799,76,4,1424.29,3,4,4,344,11,Loyal Customers,864.9547281318037,Medium Value
15800,107,7,1152.88,3,4,4,344,11,Loyal Customers,540.7815858239345,Low-Medium Value
15801,46,3,1063.95,4,3,4,434,11,Potential Loyalists,2197.2182895255,Medium-High Value
15803,51,4,1167.74,4,4,4,444,12,Champions,438.1001389628981,Low-Medium Value
15804,1,13,3956.39,5,5,5,555,15,Champions,6227.898736408372,High Value
15805,23,29,9294.03,4,5,5,455,14,Champions,4162.003754279458,High Value
15806,46,3,412.98,4,3,2,432,9,Potential Loyalists,336.82042717389004,Low-Medium Value
15807,50,5,1817.52,4,4,4,444,12,Champions,738.2735065121608,Medium Value
15808,306,21,14792.5,2,5,5,255,12,Need Attention,6454.380055302245,High Value
15809,36,7,875.76,4,4,3,443,11,Loyal Customers,474.64269573895183,Low-Medium Value
15810,79,8,2859.54,3,5,5,355,13,Loyal Customers,1257.2009468175095,Medium Value
15811,22,7,3796.92,4,4,5,445,13,Champions,2839.5102166527086,Medium-High Value
15812,107,10,1318.65,3,5,4,354,12,Loyal Customers,554.2471833763261,Low-Medium Value
15813,208,2,666.11,2,2,3,223,7,Need Attention,470.5305223344883,Low-Medium Value
15814,17,6,1969.16,5,4,4,544,13,Champions,920.3923736580979,Medium Value
15815,64,4,1034.02,3,4,4,344,11,Loyal Customers,1011.021012376382,Medium Value
15816,542,2,144.15,1,2,1,121,4,About to Sleep,44.98390252688012,Low Value
15817,421,3,2698.4,1,3,5,135,9,About to Sleep,1120.6900758099973,Medium Value
15819,49,10,3934.79,4,5,5,455,14,Champions,1894.9792232664026,Medium-High Value
15821,44,2,570.96,4,2,3,423,9,Potential Loyalists,1606.5497585651963,Medium Value
15822,3,6,1642.46,5,4,4,544,13,Champions,631.3529558435645,Low-Medium Value
15823,372,2,3452.71,2,2,5,225,9,Need Attention,798.5038056878451,Medium Value
15824,453,2,500.94,1,2,2,122,5,About to Sleep,159.26888445105624,Low Value
15826,56,4,2430.34,4,4,5,445,13,Champions,1085.4628963058985,Medium Value
15827,73,28,3722.47,3,5,5,355,13,Loyal Customers,1731.4447692145454,Medium-High Value
15829,99,2,636.14,3,2,3,323,8,Promising,767.1219625695549,Medium Value
15831,58,3,737.41,4,3,3,433,10,Potential Loyalists,513.9075343481301,Low-Medium Value
15834,70,6,3522.99,3,4,5,345,12,Loyal Customers,2343.4707676307103,Medium-High Value
15835,44,4,954.09,4,4,3,443,11,Loyal Customers,732.1606954552467,Medium Value
15837,65,2,777.01,3,2,3,323,8,Promising,270.4734354950194,Low Value
15838,25,8,668.28,4,5,3,453,12,Loyal Customers,720.5857967773106,Medium Value
15839,33,3,1048.49,4,3,4,434,11,Potential Loyalists,1605.5559428808028,Medium Value
15840,59,2,355.56,4,2,2,422,8,Potential Loyalists,348.999012773738,Low-Medium Value
15841,73,9,1527.3,3,5,4,354,12,Loyal Customers,628.8021883951742,Low-Medium Value
15842,393,2,472.48,2,2,2,222,6,Need Attention,151.36050297927946,Low Value
15845,18,11,4135.56,5,5,5,555,15,Champions,1864.0788224366884,Medium-High Value
15847,38,5,758.82,4,4,3,443,11,Loyal Customers,319.77202702388547,Low-Medium Value
15850,19,6,1058.72,5,4,4,544,13,Champions,410.8957111285397,Low-Medium Value
15852,187,3,257.26,3,3,2,332,8,Promising,110.09434337751543,Low Value
15854,4,19,2586.46,5,5,5,555,15,Champions,1134.924276104057,Medium Value
15855,137,6,981.92,3,4,3,343,10,Loyal Customers,581.6624038296857,Low-Medium Value
15856,4,51,14789.69,5,5,5,555,15,Champions,6661.028681825568,High Value
15857,19,2,488.88,5,2,2,522,9,Potential Loyalists,192.39098864465615,Low Value
15858,16,13,3858.37,5,5,5,555,15,Champions,1649.6202572219902,Medium-High Value
15860,41,17,2505.21,4,5,5,455,14,Champions,1086.12789229815,Medium Value
15861,12,11,4150.54,5,5,5,555,15,Champions,1876.341515201375,Medium-High Value
15862,8,13,2928.29,5,5,5,555,15,Champions,1264.1090020604,Medium Value
15863,26,5,358.7,4,4,2,442,10,Loyal Customers,134.2004306838428,Low Value
15864,67,4,151.2,3,4,1,341,8,Loyal Customers,100.76256201261766,Low Value
15865,41,5,2030.42,4,4,4,444,12,Champions,781.2832274773561,Medium Value
15867,5,31,8755.55,5,5,5,555,15,Champions,3951.6108632895885,High Value
15869,277,3,323.65999999999997,2,3,2,232,7,Need Attention,116.57018800217715,Low Value
15870,33,4,782.71,4,4,3,443,11,Loyal Customers,445.42222024404725,Low-Medium Value
15872,15,4,795.68,5,4,3,543,12,Loyal Customers,367.026231315666,Low-Medium Value
15873,500,4,151.2,1,4,1,141,6,About to Sleep,76.57954712958943,Low Value
15874,64,19,6158.12,3,5,5,355,13,Loyal Customers,2814.0950039961044,Medium-High Value
15877,2,2,493.28,5,2,2,522,9,Potential Loyalists,4898.739367165145,High Value
15878,562,2,330.77,1,2,2,122,5,About to Sleep,76.18366935684539,Low Value
15879,404,3,1049.5,2,3,4,234,9,Need Attention,327.66168678008654,Low-Medium Value
15881,312,5,241.74,2,4,2,242,8,Need Attention,179.8877638638132,Low Value
15882,199,8,1420.38,2,5,4,254,11,Need Attention,576.4358272279364,Low-Medium Value
15883,2,2,396.48,5,2,2,522,9,Potential Loyalists,2091.756148447119,Medium-High Value
15884,432,2,108.1,1,2,1,121,4,About to Sleep,24.830079079258947,Low Value
15885,93,13,1352.57,3,5,4,354,12,Loyal Customers,613.6357462537228,Low-Medium Value
15886,60,4,986.87,3,4,3,343,10,Loyal Customers,418.6167703363484,Low-Medium Value
15887,460,2,637.15,1,2,3,123,6,About to Sleep,193.815476006236,Low Value
15888,81,3,352.65999999999997,3,3,2,332,8,Promising,150.92074607601103,Low Value
15889,157,8,1806.28,3,5,4,354,12,Loyal Customers,732.0408918294277,Medium Value
15890,395,4,172.15,2,4,1,241,7,Need Attention,72.1773770014214,Low Value
15894,253,2,346.04,2,2,2,222,6,Need Attention,158.75164438551448,Low Value
15897,194,2,111.55,2,2,1,221,5,Need Attention,97.57802270729616,Low Value
15898,1,25,5149.06,5,5,5,555,15,Champions,2295.8024668636563,Medium-High Value
15900,24,4,834.4,4,4,3,443,11,Loyal Customers,375.9836734647695,Low-Medium Value
15901,17,7,703.22,5,4,3,543,12,Loyal Customers,374.81273469157986,Low-Medium Value
15903,26,6,698.96,4,4,3,443,11,Loyal Customers,283.38793050672973,Low Value
15906,20,10,2555.64,4,5,5,455,14,Champions,1725.8355716601757,Medium-High Value
15907,4,3,967.45,5,3,3,533,11,Potential Loyalists,1041.983225045235,Medium Value
15910,1,15,2681.8,5,5,5,555,15,Champions,1230.2012656695058,Medium Value
15911,624,8,1702.34,1,5,4,154,10,About to Sleep,689.9165643183271,Medium Value
15912,178,9,844.6,3,5,3,353,11,Loyal Customers,348.2065360478066,Low-Medium Value
15914,378,2,104.22999999999999,2,2,1,221,5,Need Attention,46.67573176636484,Low Value
15916,16,13,3274.17,5,5,5,555,15,Champions,1401.7723292571116,Medium Value
15917,248,5,560.63,2,4,3,243,9,Need Attention,205.7587201291203,Low Value
15918,191,3,582.88,2,3,3,233,8,Need Attention,207.93532671140161,Low Value
15919,20,2,910.61,4,2,3,423,9,Potential Loyalists,417.75758552159675,Low-Medium Value
15920,154,9,571.64,3,5,3,353,11,Loyal Customers,236.9743089113353,Low Value
15921,173,4,720.99,3,4,3,343,10,Loyal Customers,285.28587800183266,Low Value
15932,4,8,1814.63,5,5,4,554,14,Champions,1861.5443834630978,Medium-High Value
15933,21,3,1107.46,4,3,4,434,11,Potential Loyalists,2898.7321159965795,Medium-High Value
15936,379,2,282.79,2,2,2,222,6,Need Attention,102.23201366359912,Low Value
15938,112,9,734.8100000000001,3,5,3,353,11,Loyal Customers,396.6591596302755,Low-Medium Value
15939,90,15,2235.07,3,5,4,354,12,Loyal Customers,1883.3283642848028,Medium-High Value
15943,650,2,271.28999999999996,1,2,2,122,5,About to Sleep,67.65265807492567,Low Value
15944,277,4,836.6,2,4,3,243,9,Need Attention,292.2206218236386,Low-Medium Value
15945,365,4,492.46999999999997,2,4,2,242,8,Need Attention,169.21673008922247,Low Value
15946,503,2,371.18,1,2,2,122,5,About to Sleep,98.99667432720439,Low Value
15948,8,3,1509.0900000000001,5,3,4,534,12,Potential Loyalists,801.175701153817,Medium Value
15949,17,2,364.72,5,2,2,522,9,Potential Loyalists,879.6325405991388,Medium Value
15950,32,10,6281.56,4,5,5,455,14,Champions,2798.9516132950694,Medium-High Value
15951,9,3,1013.1700000000001,5,3,3,533,11,Potential Loyalists,600.174044411075,Low-Medium Value
15952,34,4,806.57,4,4,3,443,11,Loyal Customers,911.8534658492912,Medium Value
