customer_id,churn_probability,actual_churn,risk_category,recency_days,frequency,monetary,avg_order_value,customer_age_days,segment,value_segment,predicted_clv
17786,0.10906199855273595,0,Low Risk,84,2,278.74,3.871388888888889,231,Promising,Low Value,148.91963425438797
17483,0.10894932514141377,0,Low Risk,64,4,527.98,19.554814814814815,349,Loyal Customers,Low-Medium Value,322.9595545896965
13336,0.10853706890196278,0,Low Risk,76,1,795.12,15.590588235294117,0,,,
13134,0.1085116748524786,0,Low Risk,85,6,2335.43,19.461916666666664,330,Loyal Customers,Medium Value,1583.460577343386
17333,0.1081194602163277,0,Low Risk,85,1,494.25,17.651785714285715,0,,,
13845,0.10804324972034741,0,Low Risk,64,1,210.98000000000002,26.372500000000002,0,,,
15626,0.10789512525621663,0,Low Risk,74,3,1067.52,13.344,346,Promising,Low-Medium Value,572.1438240235387
17033,0.1075450561778323,0,Low Risk,85,4,722.59,20.64542857142857,311,Loyal Customers,Low-Medium Value,462.0912745207535
13563,0.10751735806996278,0,Low Risk,83,2,445.93,9.69413043478261,55,Promising,Low-Medium Value,541.6161904047844
17506,0.10751548413007166,0,Low Risk,75,1,302.2,21.585714285714285,0,,,
15205,0.10727156362820255,0,Low Risk,84,2,565.64,15.712222222222222,42,Promising,Medium Value,757.8954788216482
13023,0.10726845061283986,0,Low Risk,63,3,1251.33,16.909864864864865,464,Promising,Low-Medium Value,533.4778823824062
12756,0.1069376424497268,0,Low Risk,86,1,112.08,28.02,0,,,
14317,0.10674813565564087,0,Low Risk,64,1,442.58,19.242608695652173,0,,,
14628,0.10668874715523391,0,Low Risk,90,5,1798.0,21.662650602409638,592,Loyal Customers,Medium Value,712.1394474132094
14475,0.10632869802329446,0,Low Risk,71,4,952.75,20.71195652173913,337,Promising,Low-Medium Value,591.3570806725633
16183,0.10632351742132001,0,Low Risk,66,4,926.41,23.754102564102563,340,Loyal Customers,Low-Medium Value,577.8408060338551
12728,0.10593518629256372,0,Low Risk,70,5,1070.17,17.54377049180328,312,Loyal Customers,Medium Value,754.7684340344052
12884,0.10582450341723858,0,Low Risk,87,1,139.05,23.175,0,,,
12703,0.10510576714278823,0,Low Risk,70,4,1006.53,13.601756756756757,613,Promising,Low-Medium Value,372.6504318877133
12871,0.10510200229387749,0,Low Risk,83,3,336.02,22.401333333333334,355,Promising,Low Value,172.29754590616426
14934,0.10458247014261715,0,Low Risk,81,5,3346.3,18.285792349726776,359,Loyal Customers,Medium-High Value,2049.6797686814484
12379,0.10448422581794235,0,Low Risk,81,4,1544.02,19.30025,452,Promising,Medium Value,732.2218281155789
13347,0.10428228443819702,0,Low Risk,69,1,341.36,42.67,0,,,
15475,0.10413496597588338,0,Low Risk,76,1,454.11,15.65896551724138,0,,,
12390,0.10399800154005613,0,Low Risk,79,1,549.84,17.1825,0,,,
15739,0.10374650656405013,0,Low Risk,65,1,236.24,39.373333333333335,0,,,
15154,0.10369532984199563,0,Low Risk,74,3,1388.41,7.385159574468085,402,Promising,Low-Medium Value,655.205958698566
12718,0.10350442337482345,0,Low Risk,70,1,238.25,12.539473684210526,0,,,
15764,0.10314062913110768,0,Low Risk,87,8,4224.49,17.103198380566802,390,Loyal Customers,Medium-High Value,2616.578110469557
18053,0.10306078884380859,0,Low Risk,70,3,571.07,17.8459375,456,Promising,Low Value,243.92550636747129
13908,0.10278256727392358,0,Low Risk,79,4,2161.75,18.014583333333334,196,Promising,Medium-High Value,1983.4780213292445
12527,0.10245357078603318,0,Low Risk,81,4,650.51,20.984193548387097,447,Promising,Low-Medium Value,311.9974622418958
13972,0.10244703792874826,0,Low Risk,70,2,190.25,12.683333333333334,131,Need Attention,Low Value,159.79690218883965
15762,0.10222226837482776,0,Low Risk,64,2,583.75,15.777027027027026,12,Promising,Medium Value,1296.7404227263132
14652,0.10211594655749429,0,Low Risk,76,1,114.18,3.937241379310345,0,,,
16689,0.10110948043137592,0,Low Risk,75,2,346.40000000000003,28.86666666666667,6,Promising,Medium Value,721.9923771879772
16342,0.10102671351232734,0,Low Risk,74,4,322.41,21.494000000000003,104,Loyal Customers,Low-Medium Value,456.12773399491095
13741,0.10101270632763605,0,Low Risk,71,3,668.4300000000001,19.65970588235294,145,Promising,Medium Value,696.5955032964197
15264,0.10098011713188704,0,Low Risk,63,2,848.4,15.425454545454546,466,Promising,Low Value,270.7601435303694
12520,0.1009705122478065,0,Low Risk,78,5,2406.56,16.151409395973154,194,Loyal Customers,Medium-High Value,2381.1885050188284
12420,0.10087345250495819,0,Low Risk,63,1,600.39,20.70310344827586,0,,,
17376,0.10074068429744676,0,Low Risk,70,4,453.64,8.248,452,Loyal Customers,Low Value,220.07557521860207
16758,0.1004951296759621,0,Low Risk,64,1,300.03999999999996,14.287619047619046,0,,,
16209,0.10028401354168295,0,Low Risk,88,6,1008.48,18.336000000000002,293,Loyal Customers,Medium Value,744.7848117099594
12965,0.1002107175140139,0,Low Risk,88,1,771.91,7.081743119266055,0,,,
16895,0.09991248481934237,0,Low Risk,64,5,1056.02,6.211882352941176,601,Loyal Customers,Low-Medium Value,428.9535126694464
16215,0.09967941617018035,0,Low Risk,80,1,242.35,17.310714285714287,0,,,
14916,0.09956726879596883,0,Low Risk,70,8,2021.15,16.040873015873018,546,Loyal Customers,Medium Value,967.8123917062454
16591,0.09929679973525728,0,Low Risk,68,1,107.30000000000001,11.922222222222224,0,,,
13946,0.09903192566464826,0,Low Risk,78,6,375.31,8.728139534883722,656,Loyal Customers,Low Value,143.678337638555
13886,0.0985119666908535,0,Low Risk,70,1,243.56,15.2225,0,,,
15947,0.09838870171713186,0,Low Risk,82,1,584.04,26.547272727272727,0,,,
17957,0.09823296590392429,0,Low Risk,65,1,111.68,3.6025806451612907,0,,,
14356,0.09810576420595966,0,Low Risk,79,2,521.83,16.833225806451615,1,Promising,Medium Value,1101.231952122841
14067,0.09782011461190741,0,Low Risk,63,2,374.7,7.2057692307692305,32,Promising,Low-Medium Value,658.9496139554205
12886,0.09779900992672666,0,Low Risk,67,2,1378.4,16.809756097560978,151,Promising,Medium Value,1062.6026568117272
16882,0.09777856864589224,0,Low Risk,66,3,585.72,15.413684210526316,250,Promising,Low-Medium Value,417.2356947955328
16978,0.09744513616335697,0,Low Risk,77,3,569.38,8.759692307692308,588,Promising,Low Value,192.7343161459453
14152,0.09669799069474345,0,Low Risk,74,7,1922.3400000000001,14.56318181818182,583,Loyal Customers,Medium Value,845.5265769579071
17628,0.09663933887118692,0,Low Risk,80,1,75.75,15.15,0,,,
12739,0.09663294574649899,0,Low Risk,77,4,1496.58,19.186923076923076,315,Promising,Medium Value,964.3582354160854
17058,0.0965967478868478,0,Low Risk,81,3,1179.89,19.030483870967743,158,Promising,Medium Value,1111.2764318150446
12885,0.09648543846834406,0,Low Risk,62,3,1175.22,16.552394366197184,60,Promising,Medium-High Value,2150.7629509574977
14712,0.09645356151416169,0,Low Risk,74,3,764.97,29.42192307692308,343,Promising,Low-Medium Value,412.9398856063088
12425,0.09621442401109691,0,Low Risk,77,2,1670.6100000000001,18.562333333333335,370,Promising,Low-Medium Value,630.9679522811463
12455,0.09567041799174508,0,Low Risk,72,10,4242.37,19.824158878504672,648,Loyal Customers,Medium-High Value,1788.074176937654
14959,0.0955987483064616,0,Low Risk,63,4,695.42,11.786779661016949,232,Promising,Low-Medium Value,596.975032114374
13486,0.09467029817956181,0,Low Risk,77,3,1122.41,16.2668115942029,76,Promising,Medium Value,1640.624871040765
17480,0.09307248795878106,0,Low Risk,77,2,902.03,16.70425925925926,366,Promising,Low-Medium Value,342.9870788313291
16384,0.0927007932969944,0,Low Risk,89,4,1358.95,16.77716049382716,500,Loyal Customers,Low-Medium Value,584.2775373231217
15417,0.09217447911428163,0,Low Risk,84,1,508.8,18.17142857142857,0,,,
15930,0.09130687313330368,0,Low Risk,66,1,426.63,20.315714285714286,0,,,
15980,0.09119353319830484,0,Low Risk,88,7,2694.71,34.5475641025641,467,Loyal Customers,Medium Value,1405.212501246661
13602,0.09110104950789914,0,Low Risk,64,4,1025.17,17.67534482758621,495,Promising,Low-Medium Value,463.5951337563847
13124,0.09106034026951138,0,Low Risk,89,4,4460.9,15.17312925170068,295,Promising,Medium-High Value,2941.8618223516164
15888,0.09072546974602896,0,Low Risk,80,3,352.65999999999997,9.280526315789473,446,Promising,Low Value,150.92074607601103
14184,0.09012840023887682,0,Low Risk,66,1,452.89,18.870416666666667,0,,,
12609,0.09002082197885823,0,Low Risk,77,9,3345.86,19.229080459770117,641,Loyal Customers,Medium Value,1398.6226003874945
15958,0.08994288365322804,0,Low Risk,73,4,492.99,6.662027027027027,476,Loyal Customers,Low Value,226.989844513085
14305,0.08988644752345498,0,Low Risk,70,3,1858.96,17.70438095238095,64,Promising,Medium-High Value,3122.796838822237
17513,0.08953928702253107,0,Low Risk,71,3,429.6,35.800000000000004,407,Promising,Low Value,202.3088402765271
15593,0.08953528412990985,0,Low Risk,70,1,45.0,15.0,0,,,
12492,0.08894786185674797,0,Low Risk,62,3,643.21,15.688048780487806,340,Promising,Low-Medium Value,360.1680786925398
14124,0.08861416901431679,0,Low Risk,83,1,48.08,24.04,0,,,
14908,0.08853319312490411,0,Low Risk,73,2,302.3,23.253846153846155,388,Promising,Low Value,110.46785455306508
13764,0.0880797291720501,0,Low Risk,70,6,2953.26,7.8544148936170215,571,Loyal Customers,Medium Value,1296.379489053948
16404,0.08774235266472952,0,Low Risk,69,1,443.05,19.26304347826087,0,,,
18155,0.08750684511322257,0,Low Risk,74,3,371.62,14.8648,216,Promising,Low Value,287.4647347557635
15048,0.08747589018944424,0,Low Risk,64,4,482.75,4.022916666666666,303,Promising,Low-Medium Value,332.2044691095268
15300,0.08726296040202206,0,Low Risk,63,1,496.44,17.73,0,,,
14978,0.08725682013770202,0,Low Risk,71,10,3142.14,10.724027303754266,518,Loyal Customers,Medium Value,1618.399638268551
14753,0.08719982155806548,0,Low Risk,86,2,869.51,18.114791666666665,373,Promising,Low-Medium Value,319.1218178468355
16745,0.0870234272392906,0,Low Risk,86,17,5073.6,15.328096676737161,225,Loyal Customers,High Value,5184.377778200564
13325,0.08688504890634546,0,Low Risk,81,1,89.3,14.883333333333333,0,,,
14488,0.0867533586557258,0,Low Risk,67,1,781.08,17.751818181818184,0,,,
12545,0.08663687938228097,0,Low Risk,74,2,832.39,17.341458333333332,184,Promising,Low-Medium Value,542.5838188120003
16140,0.08619100165549137,0,Low Risk,65,3,1282.56,18.861176470588234,376,Promising,Low-Medium Value,654.6626831924012
16468,0.08581331363973402,0,Low Risk,73,3,787.52,17.500444444444444,407,Promising,Low-Medium Value,369.3166088299424
13927,0.08573051352042764,0,Low Risk,74,2,708.26,17.274634146341462,362,Promising,Low Value,274.24958158383805
15315,0.08560626781167556,0,Low Risk,63,2,570.5,15.41891891891892,51,Promising,Medium Value,837.5245693856064
14193,0.08540283766849577,0,Low Risk,67,3,1136.19,18.034761904761904,328,Promising,Low-Medium Value,645.8538623534598
16650,0.08535723120464922,0,Low Risk,71,7,1647.51,17.526702127659576,447,Loyal Customers,Medium Value,920.4946177334032
13759,0.08519901874950704,0,Low Risk,70,1,402.49,17.499565217391304,0,,,
14163,0.08510163876048979,0,Low Risk,86,5,1177.96,26.771818181818183,374,Loyal Customers,Medium Value,690.222875175668
15837,0.08501433854470081,0,Low Risk,64,2,777.01,14.942499999999999,420,Promising,Low Value,270.4734354950194
13049,0.08481279083158517,0,Low Risk,63,3,541.5400000000001,28.502105263157897,336,Promising,Low-Medium Value,304.75373274954336
12701,0.08440975766842783,0,Low Risk,79,6,2446.41,16.642244897959184,553,Loyal Customers,Medium Value,1089.182519062798
13359,0.0843520531172544,0,Low Risk,63,2,1043.31,18.630535714285713,339,Promising,Low-Medium Value,438.1542865246735
16594,0.08432218091661309,0,Low Risk,74,1,181.09,3.416792452830189,0,,,
14147,0.08427143312231182,0,Low Risk,77,7,565.9,29.78421052631579,562,Loyal Customers,Low Value,256.3077803720303
15228,0.08394741749882023,0,Low Risk,65,6,4797.29,21.416473214285713,433,Loyal Customers,Medium-High Value,2705.103738114884
16101,0.08335416389294541,0,Low Risk,70,4,3229.16,16.818541666666665,490,Loyal Customers,Medium Value,1457.6649454924182
16613,0.08298815809932736,0,Low Risk,69,1,618.59,20.619666666666667,0,,,
16182,0.08260997366631052,0,Low Risk,71,2,216.65,24.072222222222223,518,Need Attention,Low Value,61.99353901602826
13639,0.08250112269255659,0,Low Risk,73,2,989.15,17.353508771929825,362,Promising,Low-Medium Value,383.0146748703208
15815,0.0824293261555672,0,Low Risk,63,4,1034.02,25.8505,196,Loyal Customers,Medium Value,1011.021012376382
17898,0.082374345236285,0,Low Risk,84,4,299.18,5.9836,481,Loyal Customers,Low Value,133.85886354529237
14462,0.0821065657139791,0,Low Risk,65,12,2270.01,7.854705882352942,366,Loyal Customers,Medium Value,1630.1654441498454
13321,0.08210102827277327,0,Low Risk,85,1,175.64,21.955,0,,,
13518,0.08164874738353,0,Low Risk,85,1,659.44,17.353684210526318,0,,,
18235,0.08157580848961771,0,Low Risk,71,3,1728.68,16.783300970873785,145,Promising,Medium-High Value,1801.521048783649
16211,0.08141073682365046,0,Low Risk,88,2,615.39,18.09970588235294,349,Promising,Low Value,237.74355124969247
18232,0.08112002070461326,0,Low Risk,81,4,592.97,16.026216216216216,115,Loyal Customers,Medium Value,766.1391531258881
17656,0.0810072192144273,0,Low Risk,72,5,1585.19,19.57024691358025,55,Loyal Customers,High Value,3345.269298786207
12637,0.08087872048185779,0,Low Risk,66,12,8013.1,12.69904912836767,476,Loyal Customers,High Value,4575.962519974984
16354,0.0807243258374538,0,Low Risk,62,5,1129.51,7.954295774647887,528,Loyal Customers,Low-Medium Value,517.1276972369745
13317,0.08063025009165246,0,Low Risk,65,19,5834.491,17.21088790560472,660,Loyal Customers,Medium-High Value,2570.721331057587
16573,0.0800516087373249,0,Low Risk,84,2,663.61,15.800238095238095,205,Promising,Low-Medium Value,387.6634236425157
12536,0.08,0,Low Risk,58,1,4279.71,16.523976833976835,0,,,
16268,0.07952655648331793,0,Low Risk,70,2,667.65,14.836666666666666,0,Promising,Medium Value,1610.2398161082886
16493,0.0793288685999247,0,Low Risk,79,7,1984.97,18.21073394495413,543,Loyal Customers,Medium Value,923.6055130587282
16715,0.07926067745730275,0,Low Risk,77,2,309.2,12.883333333333333,484,Promising,Low Value,92.88442939861514
13016,0.07904266994416025,0,Low Risk,72,3,789.89,16.806170212765956,49,Promising,Medium Value,1457.4218271361929
13067,0.07857071373706268,0,Low Risk,81,3,508.51,15.8909375,363,Promising,Low Value,257.22784027153574
14014,0.07856890945018533,0,Low Risk,76,3,1288.81,18.15225352112676,499,Promising,Low-Medium Value,503.6686249514488
15322,0.07850865616765486,0,Low Risk,85,2,1310.91,15.986707317073172,390,Promising,Low-Medium Value,465.9282192873391
16122,0.07850222892385789,0,Low Risk,72,6,876.54,13.913333333333332,352,Loyal Customers,Low-Medium Value,581.6937269226545
13562,0.07842704899745143,0,Low Risk,81,8,4372.9800000000005,22.8951832460733,612,Loyal Customers,Medium-High Value,1864.326844318137
15579,0.07835150121745224,0,Low Risk,68,5,1302.5,7.616959064327485,363,Loyal Customers,Medium Value,816.3195401882356
17594,0.0783281931973616,0,Low Risk,84,4,2497.88,24.018076923076926,519,Loyal Customers,Medium Value,1047.2868223311675
13035,0.07781539742020029,0,Low Risk,73,3,914.6,24.71891891891892,357,Promising,Low-Medium Value,478.78576080228106
15636,0.07734692659352695,0,Low Risk,89,4,1303.48,23.699636363636365,479,Loyal Customers,Low-Medium Value,580.1270451065014
12694,0.0770580090388098,0,Low Risk,69,3,1771.35,21.601829268292683,350,Promising,Medium Value,949.3657848884286
17002,0.07693608891160691,0,Low Risk,85,7,1913.75,25.18092105263158,555,Loyal Customers,Medium Value,865.4225028300488
14880,0.07668886743111056,0,Low Risk,76,3,706.19,15.025319148936171,211,Promising,Low-Medium Value,551.9599417361188
15675,0.07624277193193808,0,Low Risk,80,4,542.04,15.486857142857142,322,Loyal Customers,Low-Medium Value,340.60992396742233
16316,0.07593393086573617,0,Low Risk,63,13,4725.31,16.350553633217995,428,Loyal Customers,Medium-High Value,2993.4557299942776
14236,0.07543148899648405,0,Low Risk,80,5,782.44,18.196279069767442,424,Loyal Customers,Low-Medium Value,419.353467540634
12393,0.0747899812909178,0,Low Risk,71,6,2257.85,21.300471698113206,356,Loyal Customers,Medium Value,1487.838212734618
13539,0.07457510575992586,0,Low Risk,85,7,1442.36,17.17095238095238,504,Loyal Customers,Medium Value,707.5295975878818
18066,0.07431300267959072,0,Low Risk,74,3,1138.3,23.23061224489796,340,Promising,Low-Medium Value,617.4291415936171
17919,0.07413390173579332,0,Low Risk,87,2,826.8,27.56,350,Promising,Low-Medium Value,318.68828955743464
15769,0.07397791730276586,0,Low Risk,64,3,196.08,49.02,309,Need Attention,Low Value,118.33220327082394
15062,0.07361700784661539,0,Low Risk,70,8,2585.62,16.26176100628931,539,Loyal Customers,Medium Value,1254.3686817668677
13801,0.07348313476015814,0,Low Risk,66,1,324.8,14.121739130434783,0,,,
14818,0.07320558750175728,0,Low Risk,73,6,1020.41,9.718190476190475,573,Loyal Customers,Low-Medium Value,443.7710048191056
18265,0.07303203301288164,0,Low Risk,71,2,801.51,17.424130434782608,85,Promising,Medium Value,861.8844406789171
15799,0.07286266505361873,0,Low Risk,75,4,1424.29,9.188967741935484,342,Loyal Customers,Medium Value,864.9547281318037
16872,0.07282664910133768,0,Low Risk,76,5,468.37,36.02846153846154,385,Loyal Customers,Low Value,273.84626681849335
14819,0.07282405040625506,0,Low Risk,63,4,470.16,8.24842105263158,653,Promising,Low Value,166.05713048954607
13169,0.07253680330358381,0,Low Risk,63,3,391.28,26.08533333333333,498,Promising,Low Value,157.00130887076884
13177,0.07253546730745739,0,Low Risk,64,2,512.2,17.073333333333334,365,Promising,Low Value,201.0994423925173
17873,0.07200334453968517,0,Low Risk,79,18,4366.6,28.17161290322581,643,Loyal Customers,Medium-High Value,1928.645341706385
17037,0.07165802028455033,0,Low Risk,87,1,1267.32,16.8976,0,,,
13587,0.07112075015926057,0,Low Risk,63,4,508.70000000000005,23.122727272727275,599,Promising,Low Value,194.5963791422005
